date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,conversion_value,video_views,likes,shares,comments,reach,frequency,quality_score,search_impression_share,ctr,cpc,cpa,conversion_rate,cpm,roas,engagements,engagement_rate
2024-01-05,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,131.2,13,,8567.0,,,,39234,1.19,,,0.019961956870204536,0.14047109207708777,10.092307692307692,0.013918629550321198,2.804077881553356,,,
2024-01-05,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,220.3,36,,1345.0,,,,10123,1.27,,,0.04398758727695888,0.38853615520282186,6.1194444444444445,0.06349206349206349,17.09076803723817,,,
2024-01-05,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,94.8,6,,48901.0,,,,59234,1.2,,,0.0035937894825504675,0.3703125,15.799999999999999,0.0234375,1.3308251677569698,,,
2024-01-06,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,878,125.6,11,,8123.0,,,,37456,1.19,,,0.019700675387618643,0.1430523917995444,11.418181818181818,0.012528473804100227,2.8182287342652637,,,
2024-01-06,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,195.6,24,,4678.0,,,,29345,1.22,,,0.03612870676607433,0.1517455391776571,8.15,0.018619084561675717,5.482370088009418,,,
2024-01-06,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69456,245,91.2,5,,47234.0,,,,57890,1.2,,,0.0035274130384703984,0.3722448979591837,18.240000000000002,0.02040816326530612,1.3130615065653077,,,
2024-01-07,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49876,1067,145.9,16,,9567.0,,,,41234,1.21,,,0.021393054775844092,0.13673851921274602,9.11875,0.01499531396438613,2.9252546314860854,,,
2024-01-07,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,623,237.8,40,,1456.0,,,,10567,1.27,,,0.04629904875148633,0.38170144462279293,5.945,0.06420545746388442,17.67241379310345,,,
2024-01-07,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,207.9,27,,5012.0,,,,30678,1.21,,,0.03671375624429285,0.15208485735186542,7.7,0.019751280175566936,5.583606381264436,,,
2024-01-08,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47234,945,135.4,14,,8789.0,,,,39567,1.19,,,0.02000677478087818,0.14328042328042329,9.671428571428573,0.014814814814814815,2.866579159080324,,,
2024-01-08,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12123,534,212.4,35,,1234.0,,,,9567,1.27,,,0.04404850284583024,0.39775280898876403,6.0685714285714285,0.06554307116104868,17.520415738678548,,,
2024-01-08,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,98.3,7,,50123.0,,,,60234,1.22,,,0.0036348290132868655,0.36816479400749064,14.042857142857143,0.026217228464419477,1.3382160749292094,,,
2024-01-09,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1012,141.7,15,,9345.0,,,,41890,1.2,,,0.020190331783811823,0.1400197628458498,9.446666666666665,0.014822134387351778,2.827045468148355,,,
2024-01-09,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36456,1312,199.8,26,,4823.0,,,,30234,1.21,,,0.03598858898398069,0.15228658536585366,7.684615384615385,0.019817073170731708,5.480579328505597,,,
2024-01-09,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,93.6,6,,48234.0,,,,58456,1.2,,,0.003607946037676654,0.36996047430830037,15.6,0.023715415019762844,1.334797427377608,,,
2024-01-10,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,978,137.8,14,,8945.0,,,,40456,1.2,,,0.02013713015010192,0.1408997955010225,9.842857142857143,0.014314928425357873,2.8373175201268355,,,
2024-01-10,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,645,241.2,41,,1489.0,,,,10789,1.28,,,0.04677641598375517,0.373953488372093,5.882926829268293,0.06356589147286822,17.492203930669373,,,
2024-01-10,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,217.5,29,,5123.0,,,,31234,1.23,,,0.03700332847930102,0.1528460997891778,7.5,0.020379479971890373,5.655814437278969,,,
2024-01-11,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52123,1089,148.6,17,,9567.0,,,,43234,1.21,,,0.020892887976517085,0.136455463728191,8.741176470588234,0.015610651974288337,2.850948717456785,,,
2024-01-11,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,723,256.4,44,,1612.0,,,,11456,1.27,,,0.04963273151644127,0.35463347164591974,5.827272727272727,0.06085753803596127,17.601427884945423,,,
2024-01-11,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39789,1534,225.8,31,,5456.0,,,,32567,1.22,,,0.03855336902158888,0.14719687092568448,7.283870967741936,0.020208604954367666,5.674935283621101,,,
2024-01-11,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76234,278,101.5,8,,52345.0,,,,62456,1.22,,,0.003646666841566755,0.36510791366906475,12.6875,0.02877697841726619,1.331426922370596,,,
2024-01-12,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1012,140.3,15,,9123.0,,,,41567,1.18,,,0.02055490108461632,0.13863636363636364,9.353333333333333,0.014822134387351778,2.849656741276354,,,
2024-01-12,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,634,239.7,39,,1378.0,,,,10567,1.27,,,0.04711652794292509,0.3780757097791798,6.146153846153846,0.061514195583596214,17.81361474435196,,,
2024-01-12,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1398,212.4,28,,5012.0,,,,30890,1.23,,,0.03689627870150435,0.151931330472103,7.585714285714286,0.020028612303290415,5.605700712589074,,,
2024-01-12,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72890,261,96.8,7,,49567.0,,,,59123,1.23,,,0.003580738098504596,0.3708812260536398,13.828571428571427,0.02681992337164751,1.3280285361503634,,,
2024-01-13,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42345,856,121.5,12,,7890.0,,,,35678,1.19,,,0.020214901405124573,0.1419392523364486,10.125,0.014018691588785047,2.869287991498406,,,
2024-01-13,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,523,198.6,32,,1123.0,,,,8901,1.27,,,0.04655510058750222,0.3797323135755258,6.20625,0.06118546845124283,17.67847605483354,,,
2024-01-13,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33456,1203,185.3,23,,4234.0,,,,27890,1.2,,,0.03595767575322812,0.15403158769742312,8.056521739130435,0.019118869492934332,5.538617886178862,,,
2024-01-13,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64567,238,83.4,5,,43234.0,,,,52890,1.22,,,0.003686093515263215,0.3504201680672269,16.68,0.02100840336134454,1.291681509130051,,,
2024-01-14,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,40123,798,114.7,11,,7345.0,,,,33456,1.2,,,0.019888841811429855,0.143734335839599,10.427272727272728,0.013784461152882205,2.858709468384717,,,
2024-01-14,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10567,489,185.9,29,,998.0,,,,8234,1.28,,,0.04627614270843191,0.3801635991820041,6.410344827586207,0.05930470347648262,17.59250496829753,,,
2024-01-14,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,31234,1123,173.8,21,,3890.0,,,,26123,1.2,,,0.035954408657232505,0.15476402493321462,8.276190476190477,0.018699910952804988,5.5644489978869185,,,
2024-01-14,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,61234,223,78.9,4,,40567.0,,,,50123,1.22,,,0.003641767645425744,0.35381165919282515,19.725,0.017937219730941704,1.2884998530228307,,,
2024-01-15,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,132.4,14,,8567.0,,,,39234,1.19,,,0.019961956870204536,0.1417558886509636,9.457142857142857,0.014989293361884369,2.829724935348052,,,
2024-01-15,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,221.3,37,,1345.0,,,,10123,1.27,,,0.04398758727695888,0.39029982363315696,5.981081081081081,0.06525573192239859,17.168347556245152,,,
2024-01-15,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,196.6,25,,4678.0,,,,29345,1.22,,,0.03612870676607433,0.1525213343677269,7.864,0.019394879751745538,5.510398564941981,,,
2024-01-15,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68456,248,87.6,6,,46234.0,,,,56789,1.21,,,0.0036227649877293446,0.3532258064516129,14.6,0.024193548387096774,1.279654084375365,,,
2024-01-16,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50234,1023,143.8,16,,9234.0,,,,42345,1.19,,,0.020364693235657125,0.14056695992179863,8.9875,0.015640273704789834,2.862603017876339,,,
2024-01-16,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,678,248.5,42,,1567.0,,,,11234,1.27,,,0.04763242939440775,0.3665191740412979,5.916666666666667,0.061946902654867256,17.45819867921877,,,
2024-01-16,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,218.7,30,,5123.0,,,,31234,1.23,,,0.03700332847930102,0.15368938861560083,7.29,0.02108222066057625,5.687018930726024,,,
2024-01-16,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,94.2,7,,49890.0,,,,59567,1.24,,,0.0036348290132868655,0.35280898876404493,13.457142857142857,0.026217228464419477,1.2824003485079503,,,
2024-01-17,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51789,1089,152.3,18,,9567.0,,,,43567,1.19,,,0.021027631350286742,0.13985307621671259,8.461111111111112,0.01652892561983471,2.9407789298885865,,,
2024-01-17,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15234,734,264.7,46,,1678.0,,,,12123,1.26,,,0.04818169883156098,0.3606267029972752,5.754347826086956,0.06267029972752043,17.375607194433503,,,
2024-01-17,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40123,1534,232.8,33,,5456.0,,,,32890,1.22,,,0.03823243526157067,0.1517601043024772,7.054545454545455,0.02151238591916558,5.802158363033672,,,
2024-01-17,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,75890,278,98.5,8,,51234.0,,,,61567,1.23,,,0.0036631967321122676,0.35431654676258995,12.3125,0.02877697841726619,1.2979312162340229,,,
2024-01-18,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49567,1012,144.6,16,,9123.0,,,,41890,1.18,,,0.020416809570883855,0.14288537549407115,9.0375,0.015810276679841896,2.917263501926685,,,
2024-01-18,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,689,253.4,43,,1489.0,,,,11567,1.26,,,0.04729868881718954,0.36777939042089985,5.8930232558139535,0.062409288824383166,17.3954829408938,,,
2024-01-18,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38901,1456,224.5,31,,5234.0,,,,31456,1.24,,,0.03742834374437675,0.15418956043956045,7.241935483870968,0.021291208791208792,5.771059869926224,,,
2024-01-18,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72345,261,92.7,7,,48567.0,,,,58234,1.24,,,0.003607713041675306,0.35517241379310344,13.242857142857144,0.02681992337164751,1.2813601492846776,,,
2024-01-19,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.4,15,,8789.0,,,,40234,1.19,,,0.020192106911672583,0.14312306101344366,9.226666666666667,0.015511892450879007,2.8899561495092922,,,
2024-01-19,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13890,634,235.8,40,,1378.0,,,,10890,1.27,,,0.04564434845212383,0.3719242902208202,5.8950000000000005,0.06309148264984227,16.97624190064795,,,
2024-01-19,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,209.9,28,,5012.0,,,,30678,1.21,,,0.03671375624429285,0.15354791514264815,7.496428571428572,0.020482809070958303,5.637320728366547,,,
2024-01-19,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,89.4,6,,47234.0,,,,57890,1.21,,,0.003607946037676654,0.3533596837944664,14.9,0.023715415019762844,1.2749026710209206,,,
2024-01-20,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,43234,878,125.7,13,,7890.0,,,,36567,1.18,,,0.020308090854420133,0.14316628701594533,9.669230769230769,0.014806378132118452,2.9074339640098072,,,
2024-01-20,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11890,545,202.3,34,,1156.0,,,,9567,1.28,,,0.04583683767872161,0.37119266055045874,5.95,0.062385321100917435,17.01429772918419,,,
2024-01-20,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34567,1234,189.6,24,,4567.0,,,,28934,1.19,,,0.03569878786125495,0.15364667747163696,7.8999999999999995,0.019448946515397084,5.485000144646628,,,
2024-01-20,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65234,234,81.2,5,,43567.0,,,,53456,1.19,,,0.0035870864886408927,0.347008547008547,16.240000000000002,0.021367521367521368,1.2447496704172671,,,
2024-01-21,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,41567,823,118.9,12,,7456.0,,,,35123,1.18,,,0.019799360069285732,0.14447144592952613,9.908333333333333,0.014580801944106925,2.8604421776890323,,,
2024-01-21,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10234,467,178.4,30,,945.0,,,,8456,1.21,,,0.04563220637092046,0.38201284796573876,5.946666666666667,0.06423982869379015,17.432089114715655,,,
2024-01-21,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,32890,1178,171.2,22,,3789.0,,,,27234,1.21,,,0.03581635755548799,0.14533106960950762,7.781818181818181,0.01867572156196944,5.20522955305564,,,
2024-01-21,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,62345,223,76.3,4,,41234.0,,,,51567,1.2,,,0.0035768706391851794,0.342152466367713,19.075,0.017937219730941704,1.223835111075467,,,
2024-01-22,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45234,912,129.8,14,,8234.0,,,,38567,1.17,,,0.020161825175752754,0.1423245614035088,9.271428571428572,0.015350877192982455,2.8695229252332317,,,
2024-01-22,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12456,567,209.6,36,,1234.0,,,,9876,1.26,,,0.04552023121387283,0.36966490299823634,5.822222222222222,0.06349206349206349,16.82723185613359,,,
2024-01-22,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35123,1267,194.5,26,,4345.0,,,,29123,1.21,,,0.036073228368875096,0.15351223362273086,7.480769230769231,0.020520915548539857,5.537681860888876,,,
2024-01-22,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,66789,245,84.7,5,,44567.0,,,,54890,1.22,,,0.003668268726886164,0.34571428571428575,16.94,0.02040816326530612,1.2681729027235025,,,
2024-01-23,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,989,140.3,15,,8945.0,,,,40456,1.2,,,0.020363621389008997,0.1418604651162791,9.353333333333333,0.015166835187057633,2.8887928016966256,,,
2024-01-23,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,623,229.8,38,,1489.0,,,,10789,1.28,,,0.04518094133004569,0.3688603531300161,6.0473684210526315,0.060995184590690206,16.66545797374719,,,
2024-01-23,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37456,1389,213.4,29,,4890.0,,,,30567,1.22,,,0.03708351131994874,0.15363570914326855,7.358620689655172,0.02087832973362131,5.697351559162752,,,
2024-01-23,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,90.5,6,,48123.0,,,,58567,1.22,,,0.0035937894825504675,0.353515625,15.083333333333334,0.0234375,1.270460735042255,,,
2024-01-24,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1067,149.7,17,,9234.0,,,,42567,1.2,,,0.020826013975094662,0.1402999062792877,8.805882352941175,0.015932521087160263,2.9218878088769173,,,
2024-01-24,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14890,712,251.6,43,,1578.0,,,,11790,1.26,,,0.04781732706514439,0.35337078651685394,5.851162790697674,0.060393258426966294,16.897246474143717,,,
2024-01-24,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39234,1489,227.9,32,,5234.0,,,,32123,1.22,,,0.03795177652036499,0.15305574210879785,7.121875,0.021490933512424447,5.808737319671713,,,
2024-01-24,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74567,267,95.8,7,,50234.0,,,,60789,1.23,,,0.003580672415411643,0.3588014981273408,13.685714285714285,0.026217228464419477,1.2847506269529416,,,
2024-01-25,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52789,1123,156.4,18,,9567.0,,,,43890,1.2,,,0.021273371346303208,0.13926981300089047,8.68888888888889,0.016028495102404273,2.9627384492981492,,,
2024-01-25,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15678,756,268.9,47,,1678.0,,,,12345,1.27,,,0.04822043628013777,0.35568783068783066,5.721276595744681,0.062169312169312166,17.15142237530297,,,
2024-01-25,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40567,1567,238.6,34,,5456.0,,,,33234,1.22,,,0.038627455813838835,0.1522654754307594,7.017647058823529,0.02169751116783663,5.881627924174822,,,
2024-01-25,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76890,278,99.2,8,,51567.0,,,,62890,1.23,,,0.003615554688516062,0.35683453237410073,12.4,0.02877697841726619,1.2901547665496162,,,
2024-01-26,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1034,147.5,17,,9123.0,,,,41890,1.2,,,0.020629252039981644,0.14264990328820115,8.676470588235293,0.01644100580270793,2.9427608084113084,,,
2024-01-26,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,689,254.7,44,,1456.0,,,,11234,1.27,,,0.04840522692145567,0.36966618287373004,5.788636363636363,0.06386066763425254,17.89377546719123,,,
2024-01-26,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38890,1445,231.2,32,,5123.0,,,,31567,1.23,,,0.03715608125482129,0.16,7.225,0.022145328719723183,5.944973000771406,,,
2024-01-26,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,261,94.6,7,,49234.0,,,,59567,1.23,,,0.0035531474624264864,0.36245210727969346,13.514285714285714,0.02681992337164751,1.2878457852319756,,,
2024-01-27,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46234,934,133.8,15,,8456.0,,,,38890,1.19,,,0.02020158325042177,0.14325481798715203,8.92,0.016059957173447537,2.8939741315914698,,,
2024-01-27,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12567,567,209.4,36,,1267.0,,,,9890,1.27,,,0.045118166626879924,0.3693121693121693,5.816666666666666,0.06349206349206349,16.662687992360947,,,
2024-01-27,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35890,1289,197.8,27,,4567.0,,,,29567,1.21,,,0.03591529674003901,0.15345228859581073,7.325925925925926,0.02094647013188518,5.511284480356646,,,
2024-01-27,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68234,245,85.9,5,,45678.0,,,,55890,1.22,,,0.0035905853386874577,0.3506122448979592,17.18,0.02040816326530612,1.258903186094909,,,
2024-01-28,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,890,127.6,13,,8123.0,,,,37456,1.19,,,0.019969932910000675,0.14337078651685392,9.815384615384614,0.014606741573033709,2.863104987995602,,,
2024-01-28,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11456,523,192.3,33,,1089.0,,,,8967,1.28,,,0.04565293296089386,0.3676864244741874,5.827272727272728,0.06309751434034416,16.78596368715084,,,
2024-01-28,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33567,1203,184.5,25,,4123.0,,,,27890,1.2,,,0.035838770220752526,0.15336658354114713,7.38,0.020781379883624274,5.496469747073018,,,
2024-01-28,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65789,234,80.4,4,,43890.0,,,,54123,1.21,,,0.003556825609144386,0.3435897435897436,20.1,0.017094017094017096,1.2220887990393532,,,
2024-01-29,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.4,15,,8789.0,,,,40234,1.19,,,0.020192106911672583,0.14312306101344366,9.226666666666667,0.015511892450879007,2.8899561495092922,,,
2024-01-29,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13234,612,226.5,39,,1345.0,,,,10456,1.27,,,0.046244521686564906,0.3700980392156863,5.8076923076923075,0.06372549019607843,17.115006800664954,,,
2024-01-29,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36234,1334,203.7,28,,4678.0,,,,30123,1.2,,,0.036816249931004026,0.15269865067466265,7.2749999999999995,0.020989505247376312,5.621791687365457,,,
2024-01-29,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69567,253,88.7,6,,46890.0,,,,57123,1.22,,,0.0036367818074661837,0.3505928853754941,14.783333333333333,0.023715415019762844,1.275029827360674,,,
2024-01-30,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1001,142.8,16,,9012.0,,,,41567,1.18,,,0.02033147824674006,0.14265734265734267,8.925,0.015984015984015984,2.900434658975505,,,
2024-01-30,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14123,645,236.9,41,,1423.0,,,,11123,1.27,,,0.04567018338879841,0.36728682170542637,5.778048780487805,0.06356589147286822,16.77405650357573,,,
2024-01-30,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1412,216.5,30,,4956.0,,,,30890,1.23,,,0.03726576933227765,0.153328611898017,7.216666666666667,0.021246458923512748,5.713908683029823,,,
2024-01-30,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72123,261,91.3,7,,48567.0,,,,58890,1.22,,,0.0036188178528347406,0.3498084291187739,13.042857142857143,0.02681992337164751,1.265892988367095,,,
2024-01-01,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23456,1234,234.5,45,2250.0,,,,,,,9,0.92,0.05260914051841746,0.19003241491085898,5.211111111111111,0.03646677471636953,9.99744201909959,9.594882729211088,,
2024-01-01,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,890,567.8,23,1150.0,,,,,,,7,0.45,0.019484215596129426,0.6379775280898876,24.686956521739127,0.025842696629213482,12.430491702789087,2.0253610426206414,,
